team,opponent,home,date,goals_for,goals_against,goal_dif,matchweek,final_place
West Brom,Newcastle,1,28/12/15,1,0,1,19,14
West Ham,Southampton,1,28/12/15,2,1,1,19,7
Arsenal,Newcastle,1,2/1/16,1,0,1,20,2
Aston Villa,Sunderland,0,2/1/16,1,3,-2,20,20
Bournemouth,Leicester,0,2/1/16,0,0,0,20,16
Chelsea,Crystal Palace,0,3/1/16,3,0,3,20,10
Crystal Palace,Chelsea,1,3/1/16,0,3,-3,20,15
Everton,Tottenham,1,3/1/16,1,1,0,20,11
Leicester,Bournemouth,1,2/1/16,0,0,0,20,1
Liverpool,West Ham,0,2/1/16,0,2,-2,20,8
Man City,Watford,0,2/1/16,2,1,1,20,4
Man United,Swansea,1,2/1/16,2,1,1,20,5
Newcastle,Arsenal,0,2/1/16,0,1,-1,20,18
Norwich,Southampton,1,2/1/16,1,0,1,20,19
Southampton,Norwich,0,2/1/16,0,1,-1,20,6
Stoke,West Brom,0,2/1/16,1,2,-1,20,9
Sunderland,Aston Villa,1,2/1/16,3,1,2,20,17
Swansea,Man United,0,2/1/16,1,2,-1,20,12
Tottenham,Everton,0,3/1/16,1,1,0,20,3
Watford,Man City,1,2/1/16,1,2,-1,20,13
West Brom,Stoke,1,2/1/16,2,1,1,20,14
West Ham,Liverpool,1,2/1/16,2,0,2,20,7
Arsenal,Liverpool,0,13/01/16,3,3,0,21,2
Aston Villa,Crystal Palace,1,12/1/16,1,0,1,21,20
Bournemouth,West Ham,1,12/1/16,1,3,-2,21,16
Chelsea,West Brom,1,13/01/16,2,2,0,21,10
Crystal Palace,Aston Villa,0,12/1/16,0,1,-1,21,15
Everton,Man City,0,13/01/16,0,0,0,21,11
Leicester,Tottenham,0,13/01/16,1,0,1,21,1
Liverpool,Arsenal,1,13/01/16,3,3,0,21,8
Man City,Everton,1,13/01/16,0,0,0,21,4
Man United,Newcastle,0,12/1/16,3,3,0,21,5
Newcastle,Man United,1,12/1/16,3,3,0,21,18
Norwich,Stoke,0,13/01/16,1,3,-2,21,19
Southampton,Watford,1,13/01/16,2,0,2,21,6
Stoke,Norwich,1,13/01/16,3,1,2,21,9
Sunderland,Swansea,0,13/01/16,4,2,2,21,17
Swansea,Sunderland,1,13/01/16,2,4,-2,21,12
Tottenham,Leicester,1,13/01/16,0,1,-1,21,3
Watford,Southampton,0,13/01/16,0,2,-2,21,13
West Brom,Chelsea,0,13/01/16,2,2,0,21,14
West Ham,Bournemouth,0,12/1/16,3,1,2,21,7
Arsenal,Stoke,0,17/01/16,0,0,0,22,2
Aston Villa,Leicester,1,16/01/16,1,1,0,22,20
Bournemouth,Norwich,1,16/01/16,3,0,3,22,16
Chelsea,Everton,1,16/01/16,3,3,0,22,10
Crystal Palace,Man City,0,16/01/16,0,4,-4,22,15
Everton,Chelsea,0,16/01/16,3,3,0,22,11
Leicester,Aston Villa,0,16/01/16,1,1,0,22,1
Liverpool,Man United,1,17/01/16,0,1,-1,22,8
Man City,Crystal Palace,1,16/01/16,4,0,4,22,4
Man United,Liverpool,0,17/01/16,1,0,1,22,5
Newcastle,West Ham,1,16/01/16,2,1,1,22,18
Norwich,Bournemouth,0,16/01/16,0,3,-3,22,19
Southampton,West Brom,1,16/01/16,3,0,3,22,6
Stoke,Arsenal,1,17/01/16,0,0,0,22,9
Sunderland,Tottenham,0,16/01/16,1,4,-3,22,17
Swansea,Watford,1,18/01/16,1,0,1,22,12
Tottenham,Sunderland,1,16/01/16,4,1,3,22,3
Watford,Swansea,0,18/01/16,0,1,-1,22,13
West Brom,Southampton,0,16/01/16,0,3,-3,22,14
West Ham,Newcastle,0,16/01/16,1,2,-1,22,7
Arsenal,Chelsea,1,24/01/16,0,1,-1,23,2
Aston Villa,West Brom,0,23/01/16,0,0,0,23,20
Bournemouth,Sunderland,0,23/01/16,1,1,0,23,16
Chelsea,Arsenal,0,24/01/16,1,0,1,23,10
Crystal Palace,Tottenham,1,23/01/16,1,3,-2,23,15
Everton,Swansea,1,24/01/16,1,2,-1,23,11
Leicester,Stoke,1,23/01/16,3,0,3,23,1
Liverpool,Norwich,0,23/01/16,5,4,1,23,8
Man City,West Ham,0,23/01/16,2,2,0,23,4
Man United,Southampton,1,23/01/16,0,1,-1,23,5
Newcastle,Watford,0,23/01/16,1,2,-1,23,18
Norwich,Liverpool,1,23/01/16,4,5,-1,23,19
Southampton,Man United,0,23/01/16,1,0,1,23,6
Stoke,Leicester,0,23/01/16,0,3,-3,23,9
Sunderland,Bournemouth,1,23/01/16,1,1,0,23,17
Swansea,Everton,0,24/01/16,2,1,1,23,12
Tottenham,Crystal Palace,0,23/01/16,3,1,2,23,3
Watford,Newcastle,1,23/01/16,2,1,1,23,13
West Brom,Aston Villa,1,23/01/16,0,0,0,23,14
West Ham,Man City,1,23/01/16,2,2,0,23,7
Arsenal,Southampton,1,2/2/16,0,0,0,24,2
Aston Villa,West Ham,0,2/2/16,0,2,-2,24,20
Bournemouth,Crystal Palace,0,2/2/16,2,1,1,24,16
Chelsea,Watford,0,3/2/16,0,0,0,24,10
Crystal Palace,Bournemouth,1,2/2/16,1,2,-1,24,15
Everton,Newcastle,1,3/2/16,3,0,3,24,11
Leicester,Liverpool,1,2/2/16,2,0,2,24,1
Liverpool,Leicester,0,2/2/16,0,2,-2,24,8
Man City,Sunderland,0,2/2/16,1,0,1,24,4
Man United,Stoke,1,2/2/16,3,0,3,24,5
Newcastle,Everton,0,3/2/16,0,3,-3,24,18
Norwich,Tottenham,1,2/2/16,0,3,-3,24,19
Southampton,Arsenal,0,2/2/16,0,0,0,24,6
Stoke,Man United,0,2/2/16,0,3,-3,24,9
Sunderland,Man City,1,2/2/16,0,1,-1,24,17
Swansea,West Brom,0,2/2/16,1,1,0,24,12
Tottenham,Norwich,0,2/2/16,3,0,3,24,3
Watford,Chelsea,1,3/2/16,0,0,0,24,13
West Brom,Swansea,1,2/2/16,1,1,0,24,14
West Ham,Aston Villa,1,2/2/16,2,0,2,24,7
Arsenal,Bournemouth,0,7/2/16,2,0,2,25,2
Aston Villa,Norwich,1,6/2/16,2,0,2,25,20
Bournemouth,Arsenal,1,7/2/16,0,2,-2,25,16
Chelsea,Man United,1,7/2/16,1,1,0,25,10
Crystal Palace,Swansea,0,6/2/16,1,1,0,25,15
Everton,Stoke,0,6/2/16,3,0,3,25,11
Leicester,Man City,0,6/2/16,3,1,2,25,1
Liverpool,Sunderland,1,6/2/16,2,2,0,25,8
Man City,Leicester,1,6/2/16,1,3,-2,25,4
Man United,Chelsea,0,7/2/16,1,1,0,25,5
Newcastle,West Brom,1,6/2/16,1,0,1,25,18
Norwich,Aston Villa,0,6/2/16,0,2,-2,25,19
Southampton,West Ham,1,6/2/16,1,0,1,25,6
Stoke,Everton,1,6/2/16,0,3,-3,25,9
Sunderland,Liverpool,0,6/2/16,2,2,0,25,17
Swansea,Crystal Palace,1,6/2/16,1,1,0,25,12
Tottenham,Watford,1,6/2/16,1,0,1,25,3
Watford,Tottenham,0,6/2/16,0,1,-1,25,13
West Brom,Newcastle,0,6/2/16,0,1,-1,25,14
West Ham,Southampton,0,6/2/16,0,1,-1,25,7
Arsenal,Leicester,1,14/02/16,2,1,1,26,2
Aston Villa,Liverpool,1,14/02/16,0,6,-6,26,20
Bournemouth,Stoke,1,13/02/16,1,3,-2,26,16
Chelsea,Newcastle,1,13/02/16,5,1,4,26,10
Crystal Palace,Watford,1,13/02/16,1,2,-1,26,15
Everton,West Brom,1,13/02/16,0,1,-1,26,11
Leicester,Arsenal,0,14/02/16,1,2,-1,26,1
Liverpool,Aston Villa,0,14/02/16,6,0,6,26,8
Man City,Tottenham,1,14/02/16,1,2,-1,26,4
Man United,Sunderland,0,13/02/16,1,2,-1,26,5
Newcastle,Chelsea,0,13/02/16,1,5,-4,26,18
Norwich,West Ham,1,13/02/16,2,2,0,26,19
Southampton,Swansea,0,13/02/16,1,0,1,26,6
Stoke,Bournemouth,0,13/02/16,3,1,2,26,9
Sunderland,Man United,1,13/02/16,2,1,1,26,17
Swansea,Southampton,1,13/02/16,0,1,-1,26,12
Tottenham,Man City,0,14/02/16,2,1,1,26,3
Watford,Crystal Palace,0,13/02/16,2,1,1,26,13
West Brom,Everton,0,13/02/16,1,0,1,26,14
West Ham,Norwich,0,13/02/16,2,2,0,26,7
Arsenal,Man United,0,28/02/16,2,3,-1,27,2
Aston Villa,Stoke,0,27/02/16,1,2,-1,27,20
Bournemouth,Watford,0,27/02/16,0,0,0,27,16
Chelsea,Southampton,0,27/02/16,2,1,1,27,10
Crystal Palace,West Brom,0,27/02/16,2,3,-1,27,15
Everton,Liverpool,0,20/04/16,0,4,-4,27,11
Leicester,Norwich,1,27/02/16,1,0,1,27,1
Liverpool,Everton,1,20/04/16,4,0,4,27,8
Man City,Newcastle,0,19/04/16,1,1,0,27,4
Man United,Arsenal,1,28/02/16,3,2,1,27,5
Newcastle,Man City,1,19/04/16,1,1,0,27,18
Norwich,Leicester,0,27/02/16,0,1,-1,27,19
Southampton,Chelsea,1,27/02/16,1,2,-1,27,6
Stoke,Aston Villa,1,27/02/16,2,1,1,27,9
Sunderland,West Ham,0,27/02/16,0,1,-1,27,17
Swansea,Tottenham,0,28/02/16,1,2,-1,27,12
Tottenham,Swansea,1,28/02/16,2,1,1,27,3
Watford,Bournemouth,1,27/02/16,0,0,0,27,13
West Brom,Crystal Palace,1,27/02/16,3,2,1,27,14
West Ham,Sunderland,1,27/02/16,1,0,1,27,7
Arsenal,Swansea,1,2/3/16,1,2,-1,28,2
Aston Villa,Everton,1,1/3/16,1,3,-2,28,20
Bournemouth,Southampton,1,1/3/16,2,0,2,28,16
Chelsea,Norwich,0,1/3/16,2,1,1,28,10
Crystal Palace,Sunderland,0,1/3/16,2,2,0,28,15
Everton,Aston Villa,0,1/3/16,3,1,2,28,11
Leicester,West Brom,1,1/3/16,2,2,0,28,1
Liverpool,Man City,1,2/3/16,3,0,3,28,8
Man City,Liverpool,0,2/3/16,0,3,-3,28,4
Man United,Watford,1,2/3/16,1,0,1,28,5
Newcastle,Stoke,0,2/3/16,0,1,-1,28,18
Norwich,Chelsea,1,1/3/16,1,2,-1,28,19
Southampton,Bournemouth,0,1/3/16,0,2,-2,28,6
Stoke,Newcastle,1,2/3/16,1,0,1,28,9
Sunderland,Crystal Palace,1,1/3/16,2,2,0,28,17
Swansea,Arsenal,0,2/3/16,2,1,1,28,12
Tottenham,West Ham,0,2/3/16,0,1,-1,28,3
Watford,Man United,0,2/3/16,0,1,-1,28,13
West Brom,Leicester,0,1/3/16,2,2,0,28,14
West Ham,Tottenham,1,2/3/16,1,0,1,28,7
Arsenal,Tottenham,0,5/3/16,2,2,0,29,2
Aston Villa,Man City,0,5/3/16,0,4,-4,29,20
Bournemouth,Newcastle,0,5/3/16,3,1,2,29,16
Chelsea,Stoke,1,5/3/16,1,1,0,29,10
Crystal Palace,Liverpool,1,6/3/16,1,2,-1,29,15
Everton,West Ham,1,5/3/16,2,3,-1,29,11
Leicester,Watford,0,5/3/16,1,0,1,29,1
Liverpool,Crystal Palace,0,6/3/16,2,1,1,29,8
Man City,Aston Villa,1,5/3/16,4,0,4,29,4
Man United,West Brom,0,6/3/16,0,1,-1,29,5
Newcastle,Bournemouth,1,5/3/16,1,3,-2,29,18
Norwich,Swansea,0,5/3/16,0,1,-1,29,19
Southampton,Sunderland,1,5/3/16,1,1,0,29,6
Stoke,Chelsea,0,5/3/16,1,1,0,29,9
Sunderland,Southampton,0,5/3/16,1,1,0,29,17
Swansea,Norwich,1,5/3/16,1,0,1,29,12
Tottenham,Arsenal,1,5/3/16,2,2,0,29,3
Watford,Leicester,1,5/3/16,0,1,-1,29,13
West Brom,Man United,1,6/3/16,1,0,1,29,14
West Ham,Everton,0,5/3/16,3,2,1,29,7
Arsenal,West Brom,1,21/04/16,2,0,2,30,2
Aston Villa,Tottenham,1,13/03/16,0,2,-2,30,20
Bournemouth,Swansea,1,12/3/16,3,2,1,30,16
Chelsea,Liverpool,0,11/5/16,1,1,0,30,10
Crystal Palace,Man United,0,20/04/16,0,2,-2,30,15
Everton,Sunderland,0,11/5/16,0,3,-3,30,11
Leicester,Newcastle,1,14/03/16,1,0,1,30,1
Liverpool,Chelsea,1,11/5/16,1,1,0,30,8
Man City,Norwich,0,12/3/16,0,0,0,30,4
Man United,Crystal Palace,1,20/04/16,2,0,2,30,5
Newcastle,Leicester,0,14/03/16,0,1,-1,30,18
Norwich,Man City,1,12/3/16,0,0,0,30,19
Southampton,Stoke,0,12/3/16,2,1,1,30,6
Stoke,Southampton,1,12/3/16,1,2,-1,30,9
Sunderland,Everton,1,11/5/16,3,0,3,30,17
Swansea,Bournemouth,0,12/3/16,2,3,-1,30,12
Tottenham,Aston Villa,0,13/03/16,2,0,2,30,3
Watford,West Ham,0,20/04/16,1,3,-2,30,13
West Brom,Arsenal,0,21/04/16,0,2,-2,30,14
West Ham,Watford,1,20/04/16,3,1,2,30,7
Arsenal,Everton,0,19/03/16,2,0,2,31,2
Aston Villa,Swansea,0,19/03/16,0,1,-1,31,20
Bournemouth,Tottenham,0,20/03/16,0,3,-3,31,16
Chelsea,West Ham,1,19/03/16,2,2,0,31,10
Crystal Palace,Leicester,1,19/03/16,0,1,-1,31,15
Everton,Arsenal,1,19/03/16,0,2,-2,31,11
Leicester,Crystal Palace,0,19/03/16,1,0,1,31,1
Liverpool,Southampton,0,20/03/16,2,3,-1,31,8
Man City,Man United,1,20/03/16,0,1,-1,31,4
Man United,Man City,0,20/03/16,1,0,1,31,5
Newcastle,Sunderland,1,20/03/16,1,1,0,31,18
Norwich,West Brom,0,19/03/16,1,0,1,31,19
Southampton,Liverpool,1,20/03/16,3,2,1,31,6
Stoke,Watford,0,19/03/16,2,1,1,31,9
Sunderland,Newcastle,0,20/03/16,1,1,0,31,17
Swansea,Aston Villa,1,19/03/16,1,0,1,31,12
Tottenham,Bournemouth,1,20/03/16,3,0,3,31,3
Watford,Stoke,1,19/03/16,1,2,-1,31,13
West Brom,Norwich,1,19/03/16,0,1,-1,31,14
West Ham,Chelsea,0,19/03/16,2,2,0,31,7
Arsenal,Watford,1,2/4/16,4,0,4,32,2
Aston Villa,Chelsea,1,2/4/16,0,4,-4,32,20
Bournemouth,Man City,1,2/4/16,0,4,-4,32,16
Chelsea,Aston Villa,0,2/4/16,4,0,4,32,10
Crystal Palace,West Ham,0,2/4/16,2,2,0,32,15
Everton,Man United,0,3/4/16,0,1,-1,32,11
Leicester,Southampton,1,3/4/16,1,0,1,32,1
Liverpool,Tottenham,1,2/4/16,1,1,0,32,8
Man City,Bournemouth,0,2/4/16,4,0,4,32,4
Man United,Everton,1,3/4/16,1,0,1,32,5
Newcastle,Norwich,0,2/4/16,2,3,-1,32,18
Norwich,Newcastle,1,2/4/16,3,2,1,32,19
Southampton,Leicester,0,3/4/16,0,1,-1,32,6
Stoke,Swansea,1,2/4/16,2,2,0,32,9
Sunderland,West Brom,1,2/4/16,0,0,0,32,17
Swansea,Stoke,0,2/4/16,2,2,0,32,12
Tottenham,Liverpool,0,2/4/16,1,1,0,32,3
Watford,Arsenal,0,2/4/16,0,4,-4,32,13
West Brom,Sunderland,0,2/4/16,0,0,0,32,14
West Ham,Crystal Palace,1,2/4/16,2,2,0,32,7
Arsenal,West Ham,0,9/4/16,3,3,0,33,2
Aston Villa,Bournemouth,1,9/4/16,1,2,-1,33,20
Bournemouth,Aston Villa,0,9/4/16,2,1,1,33,16
Chelsea,Swansea,0,9/4/16,0,1,-1,33,10
Crystal Palace,Norwich,1,9/4/16,1,0,1,33,15
Everton,Watford,0,9/4/16,1,1,0,33,11
Leicester,Sunderland,0,10/4/16,2,0,2,33,1
Liverpool,Stoke,1,10/4/16,4,1,3,33,8
Man City,West Brom,1,9/4/16,2,1,1,33,4
Man United,Tottenham,0,10/4/16,0,3,-3,33,5
Newcastle,Southampton,0,9/4/16,1,3,-2,33,18
Norwich,Crystal Palace,0,9/4/16,0,1,-1,33,19
Southampton,Newcastle,1,9/4/16,3,1,2,33,6
Stoke,Liverpool,0,10/4/16,1,4,-3,33,9
Sunderland,Leicester,1,10/4/16,0,2,-2,33,17
Swansea,Chelsea,1,9/4/16,1,0,1,33,12
Tottenham,Man United,1,10/4/16,3,0,3,33,3
Watford,Everton,1,9/4/16,1,1,0,33,13
West Brom,Man City,0,9/4/16,1,2,-1,33,14
West Ham,Arsenal,1,9/4/16,3,3,0,33,7
Arsenal,Crystal Palace,1,17/04/16,1,1,0,34,2
Aston Villa,Man United,0,16/04/16,0,1,-1,34,20
Bournemouth,Liverpool,1,17/04/16,1,2,-1,34,16
Chelsea,Man City,1,16/04/16,0,3,-3,34,10
Crystal Palace,Arsenal,0,17/04/16,1,1,0,34,15
Everton,Southampton,1,16/04/16,1,1,0,34,11
Leicester,West Ham,1,17/04/16,2,2,0,34,1
Liverpool,Bournemouth,0,17/04/16,2,1,1,34,8
Man City,Chelsea,0,16/04/16,3,0,3,34,4
Man United,Aston Villa,1,16/04/16,1,0,1,34,5
Newcastle,Swansea,1,16/04/16,3,0,3,34,18
Norwich,Sunderland,1,16/04/16,0,3,-3,34,19
Southampton,Everton,0,16/04/16,1,1,0,34,6
Stoke,Tottenham,1,18/04/16,0,4,-4,34,9
Sunderland,Norwich,0,16/04/16,3,0,3,34,17
Swansea,Newcastle,0,16/04/16,0,3,-3,34,12
Tottenham,Stoke,0,18/04/16,4,0,4,34,3
Watford,West Brom,0,16/04/16,1,0,1,34,13
West Brom,Watford,1,16/04/16,0,1,-1,34,14
West Ham,Leicester,0,17/04/16,2,2,0,34,7
Arsenal,Sunderland,0,24/04/16,0,0,0,35,2
Aston Villa,Southampton,1,23/04/16,2,4,-2,35,20
Bournemouth,Chelsea,1,23/04/16,1,4,-3,35,16
Chelsea,Bournemouth,0,23/04/16,4,1,3,35,10
Crystal Palace,Everton,1,13/04/16,0,0,0,35,15
Everton,Crystal Palace,0,13/04/16,0,0,0,35,11
Leicester,Swansea,1,24/04/16,4,0,4,35,1
Liverpool,Newcastle,1,23/04/16,2,2,0,35,8
Man City,Stoke,1,23/04/16,4,0,4,35,4
Man United,West Ham,0,10/5/16,2,3,-1,35,5
Newcastle,Liverpool,0,23/04/16,2,2,0,35,18
Norwich,Watford,1,11/5/16,4,2,2,35,19
Southampton,Aston Villa,0,23/04/16,4,2,2,35,6
Stoke,Man City,0,23/04/16,0,4,-4,35,9
Sunderland,Arsenal,1,24/04/16,0,0,0,35,17
Swansea,Leicester,0,24/04/16,0,4,-4,35,12
Tottenham,West Brom,1,25/04/16,1,1,0,35,3
Watford,Norwich,0,11/5/16,2,4,-2,35,13
West Brom,Tottenham,0,25/04/16,1,1,0,35,14
West Ham,Man United,1,10/5/16,3,2,1,35,7
Arsenal,Norwich,1,30/04/16,1,0,1,36,2
Aston Villa,Watford,0,30/04/16,2,3,-1,36,20
Bournemouth,Everton,0,30/04/16,1,2,-1,36,16
Chelsea,Tottenham,1,2/5/16,2,2,0,36,10
Crystal Palace,Newcastle,0,30/04/16,0,1,-1,36,15
Everton,Bournemouth,1,30/04/16,2,1,1,36,11
Leicester,Man United,0,1/5/16,1,1,0,36,1
Liverpool,Swansea,0,1/5/16,1,3,-2,36,8
Man City,Southampton,0,1/5/16,2,4,-2,36,4
Man United,Leicester,1,1/5/16,1,1,0,36,5
Newcastle,Crystal Palace,1,30/04/16,1,0,1,36,18
Norwich,Arsenal,0,30/04/16,0,1,-1,36,19
Southampton,Man City,1,1/5/16,4,2,2,36,6
Stoke,Sunderland,1,30/04/16,1,1,0,36,9
Sunderland,Stoke,0,30/04/16,1,1,0,36,17
Swansea,Liverpool,1,1/5/16,3,1,2,36,12
Tottenham,Chelsea,0,2/5/16,2,2,0,36,3
Watford,Aston Villa,1,30/04/16,3,2,1,36,13
West Brom,West Ham,1,30/04/16,0,3,-3,36,14
West Ham,West Brom,0,30/04/16,3,0,3,36,7
Arsenal,Man City,0,8/5/16,2,2,0,37,2
Aston Villa,Newcastle,1,7/5/16,0,0,0,37,20
Bournemouth,West Brom,1,7/5/16,1,1,0,37,16
Chelsea,Sunderland,0,7/5/16,2,3,-1,37,10
Crystal Palace,Stoke,1,7/5/16,2,1,1,37,15
Everton,Leicester,0,7/5/16,1,3,-2,37,11
Leicester,Everton,1,7/5/16,3,1,2,37,1
Liverpool,Watford,1,8/5/16,2,0,2,37,8
Man City,Arsenal,1,8/5/16,2,2,0,37,4
Man United,Norwich,0,7/5/16,1,0,1,37,5
Newcastle,Aston Villa,0,7/5/16,0,0,0,37,18
Norwich,Man United,1,7/5/16,0,1,-1,37,19
Southampton,Tottenham,0,8/5/16,2,1,1,37,6
Stoke,Crystal Palace,0,7/5/16,1,2,-1,37,9
Sunderland,Chelsea,1,7/5/16,3,2,1,37,17
Swansea,West Ham,0,7/5/16,4,1,3,37,12
Tottenham,Southampton,1,8/5/16,1,2,-1,37,3
Watford,Liverpool,0,8/5/16,0,2,-2,37,13
West Brom,Bournemouth,0,7/5/16,1,1,0,37,14
West Ham,Swansea,1,7/5/16,1,4,-3,37,7
Arsenal,Aston Villa,1,15/05/16,4,0,4,38,2
Aston Villa,Arsenal,0,15/05/16,0,4,-4,38,20
Bournemouth,Man United,0,17/05/16,1,3,-2,38,16
Chelsea,Leicester,1,15/05/16,1,1,0,38,10
Crystal Palace,Southampton,0,15/05/16,1,4,-3,38,15
Everton,Norwich,1,15/05/16,3,0,3,38,11
Leicester,Chelsea,0,15/05/16,1,1,0,38,1
Liverpool,West Brom,0,15/05/16,1,1,0,38,8
Man City,Swansea,0,15/05/16,1,1,0,38,4
Man United,Bournemouth,1,17/05/16,3,1,2,38,5
Newcastle,Tottenham,1,15/05/16,5,1,4,38,18
Norwich,Everton,0,15/05/16,0,3,-3,38,19
Southampton,Crystal Palace,1,15/05/16,4,1,3,38,6
Stoke,West Ham,1,15/05/16,2,1,1,38,9
Sunderland,Watford,0,15/05/16,2,2,0,38,17
Swansea,Man City,1,15/05/16,1,1,0,38,12
Tottenham,Newcastle,0,15/05/16,1,5,-4,38,3
Watford,Sunderland,1,15/05/16,2,2,0,38,13
West Brom,Liverpool,1,15/05/16,1,1,0,38,14
West Ham,Stoke,0,15/05/16,1,2,-1,38,7